x,y,min,mean,max
99,64,0.0,5.626678466796875e-07,1.1920928955078125e-06
99,65,0.0,3.3283233642578127e-06,6.818771362304688e-05
99,66,0.0,6.008148193359375e-07,1.1920928955078125e-06
99,67,0.0,5.626678466796875e-07,1.1920928955078125e-06
99,68,0.0,5.340576171875e-07,1.1920928955078125e-06
99,69,0.0,5.245208740234375e-07,1.1920928955078125e-06
99,70,0.0,3.2329559326171876e-06,6.699562072753906e-05
99,71,0.0,5.626678466796875e-07,1.1920928955078125e-06
99,72,0.0,6.103515625e-07,1.1920928955078125e-06
99,73,0.0,4.673004150390625e-07,1.1920928955078125e-06
99,74,0.0,5.91278076171875e-07,1.1920928955078125e-06
99,75,0.0,5.245208740234375e-07,1.1920928955078125e-06
99,76,0.0,4.167556762695313e-06,8.797645568847656e-05
99,77,0.0,6.008148193359375e-07,1.1920928955078125e-06
99,78,0.0,5.7220458984375e-07,1.1920928955078125e-06
99,79,0.0,5.435943603515625e-07,1.1920928955078125e-06
99,80,0.0,6.008148193359375e-07,1.1920928955078125e-06
99,81,0.0,3.4046173095703123e-06,6.914138793945312e-05
99,82,0.0,6.103515625e-07,1.1920928955078125e-06
99,83,0.0,5.91278076171875e-07,1.1920928955078125e-06
99,84,0.0,5.626678466796875e-07,1.1920928955078125e-06
99,85,0.0,5.435943603515625e-07,1.1920928955078125e-06
99,86,0.0,3.2901763916015627e-06,6.890296936035156e-05
99,87,0.0,4.863739013671875e-07,1.1920928955078125e-06
99,88,0.0,4.9591064453125e-07,1.1920928955078125e-06
99,89,0.0,4.863739013671875e-07,1.1920928955078125e-06
99,90,0.0,4.863739013671875e-07,1.1920928955078125e-06
99,91,0.0,3.986358642578125e-06,8.606910705566406e-05
99,92,0.0,5.340576171875e-07,1.1920928955078125e-06
99,93,0.0,4.482269287109375e-07,1.1920928955078125e-06
99,94,0.0,5.626678466796875e-07,1.1920928955078125e-06
99,95,0.0,5.53131103515625e-07,1.1920928955078125e-06
99,96,0.0,3.3664703369140623e-06,6.985664367675781e-05
99,97,0.0,5.626678466796875e-07,1.1920928955078125e-06
99,98,0.0,5.054473876953125e-07,1.1920928955078125e-06
99,99,0.0,5.245208740234375e-07,1.1920928955078125e-06
100,2,0.0,6.4849853515625e-07,1.1920928955078125e-06
100,3,0.0,5.893707275390625e-06,0.0001308917999267578
100,4,0.0,5.245208740234375e-07,1.1920928955078125e-06
100,5,0.0,6.008148193359375e-07,1.1920928955078125e-06
100,6,0.0,4.9591064453125e-07,1.1920928955078125e-06
100,7,0.0,5.14984130859375e-07,1.1920928955078125e-06
100,8,0.0,3.1185150146484375e-06,6.604194641113281e-05
100,9,0.0,5.245208740234375e-07,1.1920928955078125e-06
100,10,0.0,5.626678466796875e-07,1.1920928955078125e-06
100,11,0.0,5.340576171875e-07,1.1920928955078125e-06
100,12,0.0,4.76837158203125e-07,1.1920928955078125e-06
100,13,0.0,3.1185150146484375e-06,6.604194641113281e-05
100,14,0.0,6.389617919921875e-07,1.1920928955078125e-06
100,15,0.0,5.7220458984375e-07,1.1920928955078125e-06
100,16,0.0,5.626678466796875e-07,1.1920928955078125e-06
100,17,0.0,5.626678466796875e-07,1.1920928955078125e-06
100,18,0.0,6.3991546630859375e-06,0.0001461505889892578
100,19,0.0,5.054473876953125e-07,1.1920928955078125e-06
100,20,0.0,4.76837158203125e-07,1.1920928955078125e-06
100,21,0.0,4.9591064453125e-07,1.1920928955078125e-06
100,22,0.0,5.626678466796875e-07,1.1920928955078125e-06
100,23,0.0,3.1280517578125e-06,6.413459777832031e-05
100,24,0.0,5.53131103515625e-07,1.1920928955078125e-06
100,25,0.0,6.103515625e-07,1.1920928955078125e-06
100,26,0.0,4.00543212890625e-07,1.1920928955078125e-06
100,27,0.0,5.53131103515625e-07,1.1920928955078125e-06
100,28,0.0,4.673004150390625e-07,1.1920928955078125e-06
100,29,0.0,3.0994415283203125e-06,6.4849853515625e-05
100,30,0.0,6.29425048828125e-07,2.6226043701171875e-06
100,31,0.0,5.245208740234375e-07,1.1920928955078125e-06
100,32,0.0,5.340576171875e-07,1.1920928955078125e-06
100,33,0.0,5.14984130859375e-07,1.1920928955078125e-06
100,34,0.0,3.108978271484375e-06,6.508827209472656e-05
100,35,0.0,5.7220458984375e-07,1.1920928955078125e-06
100,36,0.0,5.91278076171875e-07,1.1920928955078125e-06
100,37,0.0,5.054473876953125e-07,1.1920928955078125e-06
100,38,0.0,5.626678466796875e-07,1.1920928955078125e-06
100,39,0.0,3.1185150146484375e-06,6.67572021484375e-05
100,40,0.0,6.008148193359375e-07,1.1920928955078125e-06
100,41,0.0,5.626678466796875e-07,1.1920928955078125e-06
100,42,0.0,5.245208740234375e-07,1.1920928955078125e-06
100,43,0.0,5.626678466796875e-07,1.1920928955078125e-06
100,44,0.0,3.2711029052734377e-06,6.699562072753906e-05
100,45,0.0,5.53131103515625e-07,1.1920928955078125e-06
100,46,0.0,5.626678466796875e-07,1.1920928955078125e-06
100,47,0.0,5.626678466796875e-07,1.1920928955078125e-06
100,48,0.0,5.435943603515625e-07,1.1920928955078125e-06
100,49,0.0,3.1757354736328126e-06,6.604194641113281e-05
100,50,0.0,5.626678466796875e-07,1.1920928955078125e-06
100,51,0.0,6.008148193359375e-07,1.1920928955078125e-06
100,52,0.0,5.91278076171875e-07,1.1920928955078125e-06
100,53,0.0,4.863739013671875e-07,1.1920928955078125e-06
100,54,0.0,3.16619873046875e-06,6.699562072753906e-05
100,55,0.0,5.53131103515625e-07,1.1920928955078125e-06
100,56,0.0,4.9591064453125e-07,1.1920928955078125e-06
100,57,0.0,6.008148193359375e-07,1.1920928955078125e-06
100,58,0.0,5.7220458984375e-07,1.1920928955078125e-06
100,59,0.0,6.29425048828125e-07,1.1920928955078125e-06
100,60,0.0,3.2806396484375e-06,6.67572021484375e-05
100,61,0.0,5.245208740234375e-07,1.1920928955078125e-06
100,62,0.0,4.863739013671875e-07,1.1920928955078125e-06
100,63,0.0,5.245208740234375e-07,1.1920928955078125e-06
100,64,0.0,6.103515625e-07,1.1920928955078125e-06
100,65,0.0,3.108978271484375e-06,6.604194641113281e-05
100,66,0.0,5.054473876953125e-07,1.1920928955078125e-06
100,67,0.0,5.53131103515625e-07,1.1920928955078125e-06
100,68,0.0,5.7220458984375e-07,1.1920928955078125e-06
100,69,0.0,6.008148193359375e-07,1.1920928955078125e-06
100,70,0.0,3.1185150146484375e-06,6.723403930664062e-05
100,71,0.0,5.7220458984375e-07,1.1920928955078125e-06
100,72,0.0,4.76837158203125e-07,1.1920928955078125e-06
100,73,0.0,5.340576171875e-07,1.1920928955078125e-06
100,74,0.0,5.91278076171875e-07,1.1920928955078125e-06
100,75,0.0,3.2138824462890626e-06,6.67572021484375e-05
100,76,0.0,5.245208740234375e-07,1.1920928955078125e-06
100,77,0.0,5.626678466796875e-07,1.1920928955078125e-06
100,78,0.0,5.91278076171875e-07,1.1920928955078125e-06
100,79,0.0,5.14984130859375e-07,1.1920928955078125e-06
100,80,0.0,3.528594970703125e-06,7.390975952148438e-05
100,81,0.0,5.53131103515625e-07,1.1920928955078125e-06
100,82,0.0,5.53131103515625e-07,1.1920928955078125e-06
100,83,0.0,9.441375732421875e-07,1.0967254638671875e-05
100,84,0.0,5.91278076171875e-07,1.1920928955078125e-06
100,85,0.0,3.24249267578125e-06,6.67572021484375e-05
100,86,0.0,5.14984130859375e-07,1.1920928955078125e-06
100,87,0.0,6.008148193359375e-07,1.1920928955078125e-06
100,88,0.0,5.340576171875e-07,1.1920928955078125e-06
100,89,0.0,5.435943603515625e-07,1.1920928955078125e-06
100,90,0.0,5.245208740234375e-07,1.1920928955078125e-06
100,91,0.0,3.1948089599609376e-06,6.699562072753906e-05
100,92,0.0,4.1961669921875e-07,1.1920928955078125e-06
100,93,0.0,4.482269287109375e-07,1.1920928955078125e-06
100,94,0.0,6.008148193359375e-07,1.1920928955078125e-06
100,95,0.0,5.245208740234375e-07,1.1920928955078125e-06
100,96,0.0,3.1185150146484375e-06,6.604194641113281e-05
100,97,0.0,5.53131103515625e-07,1.1920928955078125e-06
100,98,0.0,6.008148193359375e-07,1.1920928955078125e-06
100,99,0.0,6.198883056640625e-07,1.1920928955078125e-06
100,100,0.0,5.626678466796875e-07,1.1920928955078125e-06
101,2,0.0,4.76837158203125e-07,1.1920928955078125e-06
101,3,0.0,5.626678466796875e-07,1.1920928955078125e-06
101,4,0.0,7.152557373046875e-07,4.76837158203125e-06
101,5,0.0,5.91278076171875e-07,1.1920928955078125e-06
101,6,0.0,4.396438598632813e-06,9.703636169433594e-05
101,7,0.0,5.245208740234375e-07,1.1920928955078125e-06
101,8,0.0,5.626678466796875e-07,1.1920928955078125e-06
101,9,0.0,5.626678466796875e-07,1.1920928955078125e-06
101,10,0.0,5.14984130859375e-07,1.1920928955078125e-06
101,11,0.0,5.245208740234375e-07,1.1920928955078125e-06
101,12,0.0,3.032684326171875e-06,6.413459777832031e-05
101,13,0.0,5.14984130859375e-07,1.1920928955078125e-06
101,14,0.0,5.245208740234375e-07,1.1920928955078125e-06
101,15,0.0,6.008148193359375e-07,1.1920928955078125e-06
101,16,0.0,5.054473876953125e-07,1.1920928955078125e-06
101,17,0.0,3.1280517578125e-06,6.29425048828125e-05
101,18,0.0,4.38690185546875e-07,1.1920928955078125e-06
101,19,0.0,5.626678466796875e-07,1.1920928955078125e-06
101,20,0.0,5.626678466796875e-07,1.1920928955078125e-06
101,21,0.0,4.673004150390625e-07,1.1920928955078125e-06
101,22,0.0,3.0422210693359374e-06,6.413459777832031e-05
101,23,0.0,5.245208740234375e-07,1.1920928955078125e-06
101,24,0.0,5.14984130859375e-07,1.1920928955078125e-06
101,25,0.0,5.245208740234375e-07,1.1920928955078125e-06
101,26,0.0,5.245208740234375e-07,1.1920928955078125e-06
101,27,0.0,3.1280517578125e-06,6.29425048828125e-05
101,28,0.0,4.76837158203125e-07,1.1920928955078125e-06
101,29,0.0,5.245208740234375e-07,1.1920928955078125e-06
101,30,0.0,5.626678466796875e-07,1.1920928955078125e-06
101,31,0.0,5.53131103515625e-07,1.1920928955078125e-06
101,32,0.0,3.16619873046875e-06,6.413459777832031e-05
101,33,0.0,5.14984130859375e-07,1.1920928955078125e-06
101,34,0.0,4.673004150390625e-07,1.1920928955078125e-06
101,35,0.0,5.817413330078125e-07,1.1920928955078125e-06
101,36,0.0,5.626678466796875e-07,1.1920928955078125e-06
101,37,0.0,3.414154052734375e-06,6.341934204101562e-05
101,38,0.0,4.673004150390625e-07,1.1920928955078125e-06
101,39,0.0,5.626678466796875e-07,1.1920928955078125e-06
101,40,0.0,6.103515625e-07,1.1920928955078125e-06
101,41,0.0,6.008148193359375e-07,1.1920928955078125e-06
101,42,0.0,6.685256958007812e-06,0.00015306472778320312
101,43,0.0,4.76837158203125e-07,1.1920928955078125e-06
101,44,0.0,5.7220458984375e-07,1.1920928955078125e-06
101,45,0.0,4.291534423828125e-07,1.1920928955078125e-06
101,46,0.0,4.76837158203125e-07,1.1920928955078125e-06
101,47,0.0,8.7738037109375e-07,9.298324584960938e-06
101,48,0.0,3.2138824462890626e-06,6.604194641113281e-05
101,49,0.0,5.53131103515625e-07,1.1920928955078125e-06
101,50,0.0,5.7220458984375e-07,1.1920928955078125e-06
101,51,0.0,5.626678466796875e-07,1.1920928955078125e-06
101,52,0.0,5.53131103515625e-07,1.1920928955078125e-06
101,53,0.0,3.147125244140625e-06,6.604194641113281e-05
101,54,0.0,5.245208740234375e-07,1.1920928955078125e-06
101,55,0.0,5.7220458984375e-07,1.1920928955078125e-06
101,56,0.0,4.863739013671875e-07,1.1920928955078125e-06
101,57,0.0,4.76837158203125e-07,1.1920928955078125e-06
101,58,0.0,3.070831298828125e-06,6.389617919921875e-05
101,59,0.0,5.626678466796875e-07,1.1920928955078125e-06
101,60,0.0,5.245208740234375e-07,1.1920928955078125e-06
101,61,0.0,5.245208740234375e-07,1.1920928955078125e-06
101,62,0.0,6.389617919921875e-07,1.1920928955078125e-06
101,63,0.0,3.108978271484375e-06,6.4849853515625e-05
101,64,0.0,6.008148193359375e-07,1.1920928955078125e-06
101,65,0.0,6.008148193359375e-07,1.1920928955078125e-06
101,66,0.0,5.14984130859375e-07,1.1920928955078125e-06
101,67,0.0,5.7220458984375e-07,1.1920928955078125e-06
101,68,0.0,3.147125244140625e-06,6.508827209472656e-05
101,69,0.0,5.054473876953125e-07,1.1920928955078125e-06
101,70,0.0,5.53131103515625e-07,1.1920928955078125e-06
101,71,0.0,5.14984130859375e-07,1.1920928955078125e-06
101,72,0.0,5.7220458984375e-07,1.1920928955078125e-06
101,73,0.0,3.1280517578125e-06,6.508827209472656e-05
101,74,0.0,5.53131103515625e-07,1.1920928955078125e-06
101,75,0.0,5.245208740234375e-07,1.1920928955078125e-06
101,76,0.0,6.008148193359375e-07,1.1920928955078125e-06
101,77,0.0,5.7220458984375e-07,1.1920928955078125e-06
101,78,0.0,5.245208740234375e-07,1.1920928955078125e-06
101,79,0.0,3.032684326171875e-06,6.508827209472656e-05
101,80,0.0,5.245208740234375e-07,1.1920928955078125e-06
101,81,0.0,6.008148193359375e-07,1.1920928955078125e-06
101,82,0.0,5.91278076171875e-07,1.1920928955078125e-06
101,83,0.0,5.53131103515625e-07,1.1920928955078125e-06
101,84,0.0,2.994537353515625e-06,6.413459777832031e-05
101,85,0.0,5.626678466796875e-07,1.1920928955078125e-06
101,86,0.0,5.340576171875e-07,1.1920928955078125e-06
101,87,0.0,5.435943603515625e-07,1.1920928955078125e-06
101,88,0.0,5.7220458984375e-07,1.1920928955078125e-06
101,89,0.0,3.452301025390625e-06,6.699562072753906e-05
101,90,0.0,4.76837158203125e-07,1.1920928955078125e-06
101,91,0.0,5.91278076171875e-07,1.1920928955078125e-06
101,92,0.0,5.14984130859375e-07,1.1920928955078125e-06
101,93,0.0,4.9591064453125e-07,1.1920928955078125e-06
101,94,0.0,3.08990478515625e-06,6.508827209472656e-05
101,95,0.0,5.626678466796875e-07,1.1920928955078125e-06
101,96,0.0,6.008148193359375e-07,1.1920928955078125e-06
101,97,0.0,4.38690185546875e-07,1.1920928955078125e-06
101,98,0.0,5.435943603515625e-07,1.1920928955078125e-06
101,99,0.0,3.147125244140625e-06,6.4849853515625e-05
101,100,0.0,4.100799560546875e-07,1.1920928955078125e-06
101,101,0.0,5.626678466796875e-07,1.1920928955078125e-06
102,2,0.0,5.340576171875e-07,1.1920928955078125e-06
102,3,0.0,5.91278076171875e-07,1.1920928955078125e-06
102,4,0.0,6.0367584228515626e-06,0.00013589859008789062
102,5,0.0,5.626678466796875e-07,1.1920928955078125e-06
102,6,0.0,6.389617919921875e-07,1.1920928955078125e-06
102,7,0.0,5.245208740234375e-07,1.1920928955078125e-06
102,8,0.0,5.245208740234375e-07,1.1920928955078125e-06
102,9,0.0,2.9277801513671873e-06,6.103515625e-05
102,10,0.0,4.9591064453125e-07,1.1920928955078125e-06
102,11,0.0,5.14984130859375e-07,1.1920928955078125e-06
102,12,0.0,5.817413330078125e-07,1.1920928955078125e-06
102,13,0.0,4.673004150390625e-07,1.1920928955078125e-06
102,14,0.0,3.0040740966796874e-06,6.198883056640625e-05
102,15,0.0,5.626678466796875e-07,1.1920928955078125e-06
102,16,0.0,6.103515625e-07,1.1920928955078125e-06
102,17,0.0,5.14984130859375e-07,1.1920928955078125e-06
102,18,0.0,5.14984130859375e-07,1.1920928955078125e-06
102,19,0.0,3.0803680419921875e-06,6.198883056640625e-05
102,20,0.0,6.103515625e-07,1.1920928955078125e-06
102,21,0.0,5.626678466796875e-07,1.1920928955078125e-06
102,22,0.0,5.435943603515625e-07,1.1920928955078125e-06
102,23,0.0,5.91278076171875e-07,1.1920928955078125e-06
102,24,0.0,2.9277801513671873e-06,6.103515625e-05
102,25,0.0,4.863739013671875e-07,1.1920928955078125e-06
102,26,0.0,5.14984130859375e-07,1.1920928955078125e-06
102,27,0.0,6.103515625e-07,1.1920928955078125e-06
102,28,0.0,5.7220458984375e-07,1.1920928955078125e-06
102,29,0.0,5.817413330078125e-07,1.1920928955078125e-06
102,30,0.0,2.9277801513671873e-06,6.389617919921875e-05
102,31,0.0,5.626678466796875e-07,1.1920928955078125e-06
102,32,0.0,5.91278076171875e-07,1.1920928955078125e-06
102,33,0.0,5.054473876953125e-07,1.1920928955078125e-06
102,34,0.0,5.245208740234375e-07,1.1920928955078125e-06
102,35,0.0,3.1280517578125e-06,6.413459777832031e-05
102,36,0.0,5.626678466796875e-07,1.1920928955078125e-06
102,37,0.0,5.91278076171875e-07,1.1920928955078125e-06
102,38,0.0,5.245208740234375e-07,1.1920928955078125e-06
102,39,0.0,4.863739013671875e-07,1.1920928955078125e-06
102,40,0.0,3.0040740966796874e-06,6.198883056640625e-05
102,41,0.0,5.245208740234375e-07,1.1920928955078125e-06
102,42,0.0,4.9591064453125e-07,1.1920928955078125e-06
102,43,0.0,5.626678466796875e-07,1.1920928955078125e-06
102,44,0.0,6.008148193359375e-07,1.1920928955078125e-06
102,45,0.0,3.070831298828125e-06,6.29425048828125e-05
102,46,0.0,4.76837158203125e-07,1.1920928955078125e-06
102,47,0.0,6.103515625e-07,1.1920928955078125e-06
102,48,0.0,5.7220458984375e-07,1.1920928955078125e-06
102,49,0.0,5.53131103515625e-07,1.1920928955078125e-06
102,50,0.0,3.0612945556640625e-06,6.198883056640625e-05
102,51,0.0,5.340576171875e-07,1.1920928955078125e-06
102,52,0.0,5.91278076171875e-07,1.1920928955078125e-06
102,53,0.0,5.626678466796875e-07,1.1920928955078125e-06
102,54,0.0,5.245208740234375e-07,1.1920928955078125e-06
102,55,0.0,2.8896331787109373e-06,6.198883056640625e-05
102,56,0.0,6.008148193359375e-07,1.1920928955078125e-06
102,57,0.0,5.53131103515625e-07,1.1920928955078125e-06
102,58,0.0,5.626678466796875e-07,1.1920928955078125e-06
102,59,0.0,6.008148193359375e-07,1.1920928955078125e-06
102,60,0.0,3.0040740966796874e-06,6.222724914550781e-05
102,61,0.0,5.245208740234375e-07,1.1920928955078125e-06
102,62,0.0,5.53131103515625e-07,1.1920928955078125e-06
102,63,0.0,5.91278076171875e-07,1.1920928955078125e-06
102,64,0.0,5.245208740234375e-07,1.1920928955078125e-06
102,65,0.0,5.817413330078125e-07,1.1920928955078125e-06
102,66,0.0,3.2806396484375e-06,6.985664367675781e-05
102,67,0.0,4.673004150390625e-07,1.1920928955078125e-06
102,68,0.0,6.008148193359375e-07,1.1920928955078125e-06
102,69,0.0,5.245208740234375e-07,1.1920928955078125e-06
102,70,0.0,6.008148193359375e-07,1.1920928955078125e-06
102,71,0.0,3.032684326171875e-06,6.198883056640625e-05
102,72,0.0,5.53131103515625e-07,1.1920928955078125e-06
102,73,0.0,5.626678466796875e-07,1.1920928955078125e-06
102,74,0.0,6.103515625e-07,1.1920928955078125e-06
102,75,0.0,5.91278076171875e-07,1.1920928955078125e-06
102,76,0.0,2.9659271240234374e-06,6.103515625e-05
102,77,0.0,5.626678466796875e-07,1.1920928955078125e-06
102,78,0.0,6.008148193359375e-07,1.1920928955078125e-06
102,79,0.0,5.14984130859375e-07,1.1920928955078125e-06
102,80,0.0,4.482269287109375e-07,1.1920928955078125e-06
102,81,0.0,2.8705596923828123e-06,6.198883056640625e-05
102,82,0.0,4.1961669921875e-07,1.1920928955078125e-06
102,83,0.0,6.008148193359375e-07,1.1920928955078125e-06
102,84,0.0,5.91278076171875e-07,1.1920928955078125e-06
102,85,0.0,5.91278076171875e-07,1.1920928955078125e-06
102,86,0.0,3.0422210693359374e-06,6.103515625e-05
102,87,0.0,5.7220458984375e-07,1.1920928955078125e-06
102,88,0.0,5.91278076171875e-07,1.1920928955078125e-06
102,89,0.0,3.814697265625e-07,1.1920928955078125e-06
102,90,0.0,5.91278076171875e-07,1.1920928955078125e-06
102,91,0.0,2.9850006103515624e-06,6.175041198730469e-05
102,92,0.0,5.53131103515625e-07,1.1920928955078125e-06
102,93,0.0,5.626678466796875e-07,1.1920928955078125e-06
102,94,0.0,5.245208740234375e-07,1.1920928955078125e-06
102,95,0.0,6.008148193359375e-07,3.0994415283203125e-06
102,96,0.0,6.866455078125e-07,1.1920928955078125e-06
102,97,0.0,3.1185150146484375e-06,6.389617919921875e-05
102,98,0.0,5.245208740234375e-07,1.1920928955078125e-06
102,99,0.0,4.9591064453125e-07,1.1920928955078125e-06
102,100,0.0,5.054473876953125e-07,1.1920928955078125e-06
102,101,0.0,5.53131103515625e-07,1.1920928955078125e-06
102,102,0.0,3.0803680419921875e-06,6.198883056640625e-05
103,2,0.0,5.91278076171875e-07,1.1920928955078125e-06
103,3,0.0,4.76837158203125e-07,1.1920928955078125e-06
103,4,0.0,5.14984130859375e-07,1.1920928955078125e-06
103,5,0.0,5.846023559570312e-06,0.00013113021850585938
103,6,0.0,5.53131103515625e-07,1.1920928955078125e-06
103,7,0.0,5.245208740234375e-07,1.1920928955078125e-06
103,8,0.0,5.340576171875e-07,1.1920928955078125e-06
103,9,0.0,5.91278076171875e-07,1.1920928955078125e-06
103,10,0.0,3.16619873046875e-06,6.508827209472656e-05
103,11,0.0,5.245208740234375e-07,1.1920928955078125e-06
103,12,0.0,5.14984130859375e-07,1.1920928955078125e-06
103,13,0.0,4.863739013671875e-07,1.1920928955078125e-06
103,14,0.0,5.14984130859375e-07,1.1920928955078125e-06
103,15,0.0,5.435943603515625e-07,1.1920928955078125e-06
103,16,0.0,3.147125244140625e-06,6.580352783203125e-05
103,17,0.0,4.76837158203125e-07,1.1920928955078125e-06
103,18,0.0,6.389617919921875e-07,1.1920928955078125e-06
103,19,0.0,5.53131103515625e-07,1.1920928955078125e-06
103,20,0.0,5.245208740234375e-07,1.1920928955078125e-06
103,21,0.0,3.0040740966796874e-06,6.508827209472656e-05
103,22,0.0,5.14984130859375e-07,1.1920928955078125e-06
103,23,0.0,6.008148193359375e-07,1.1920928955078125e-06
103,24,0.0,5.53131103515625e-07,1.1920928955078125e-06
103,25,0.0,5.7220458984375e-07,1.1920928955078125e-06
103,26,0.0,6.59942626953125e-06,0.00015091896057128906
103,27,0.0,4.673004150390625e-07,1.1920928955078125e-06
103,28,0.0,5.626678466796875e-07,1.1920928955078125e-06
103,29,0.0,6.389617919921875e-07,1.1920928955078125e-06
103,30,0.0,5.245208740234375e-07,1.1920928955078125e-06
103,31,0.0,3.1566619873046876e-06,6.604194641113281e-05
103,32,0.0,6.008148193359375e-07,1.1920928955078125e-06
103,33,0.0,4.863739013671875e-07,1.1920928955078125e-06
103,34,0.0,5.14984130859375e-07,1.1920928955078125e-06
103,35,0.0,5.14984130859375e-07,1.1920928955078125e-06
103,36,0.0,3.1185150146484375e-06,6.604194641113281e-05
103,37,0.0,5.626678466796875e-07,1.1920928955078125e-06
103,38,0.0,5.626678466796875e-07,1.1920928955078125e-06
103,39,0.0,5.245208740234375e-07,1.1920928955078125e-06
